order_id,customer_id,order_date,status,region_code
1435,,2023-06-14 12:11:18,RETURNED,SOUTH
1436,172,2025-06-20 14:31:11,PLACED,EAST
1437,344,2025-02-19 13:22:49,DELIVERED,CENTRAL
1438,499,2024-08-19 22:16:09,PLACED,EAST
1439,342,2024-11-13 05:04:13,CANCELLED,CENTRAL
1440,277,2025-06-21 07:58:17,DELIVERED,SOUTH
1441,226,2024-08-20 00:13:58,PLACED,CENTRAL
1442,442,2024-12-02 04:04:23,PLACED,WEST
1443,281,2025-05-25 22:06:30,CANCELLED,WEST
1444,540,2024-09-10 22:40:23,DELIVERED,EAST
1445,428,2024-11-30 13:37:11,PLACED,CENTRAL
1446,126,2025-05-22 02:02:02,DELIVERED,EAST
1447,9,2025-05-22 21:10:06,SHIPPED,SOUTH
1448,297,2025-06-14 12:29:58,DELIVERED,EAST
1449,302,2023-11-05 02:39:48,SHIPPED,CENTRAL
1450,501,28-05-2025 16:36:56,DELIVERED,NORTH
1451,,2023-09-15 23:15:51,DELIVERED,CENTRAL
1452,575,2024-05-13 10:05:57,DELIVERED,SOUTH
1453,202,2025-05-15 22:45:04,PLACED,SOUTH
1454,,2025-05-25 15:09:52,CANCELLED,WEST
1455,101,2024-12-09 22:15:22,DELIVERED,SOUTH
1456,331,2024-09-05 02:26:07,SHIPPED,SOUTH
1457,205,2025-03-04 11:03:06,DELIVERED,WEST
1458,385,2025-03-24 16:08:10,DELIVERED,EAST
1459,367,2025-05-03 22:48:13,DELIVERED,WEST
1460,573,2024-10-13 06:16:19,DELIVERED,SOUTH
1461,310,2025-05-02 23:53:05,DELIVERED,SOUTH
1462,580,2025-05-19 19:28:32,DELIVERED,WEST
1463,7,2025-01-23 17:40:53,CANCELLED,WEST
1464,87,2023-11-10 11:32:48,RETURNED,NORTH
1465,100,2025-06-05 02:32:47,DELIVERED,NORTH
1466,599,2025-06-23 08:52:26,DELIVERED,SOUTH
1467,576,2025-06-29 21:18:47,SHIPPED,SOUTH
1468,319,2025-05-30 06:53:22,PLACED,WEST
1469,206,2025-04-01 06:34:55,SHIPPED,NORTH
1470,254,2024-06-27 16:18:35,PLACED,CENTRAL
1471,57,2024-03-26 14:43:45,DELIVERED,SOUTH
1472,560,2024-08-02 03:48:46,DELIVERED,CENTRAL
1473,150,22-06-2025 10:36:42,SHIPPED,SOUTH
1474,560,2024-06-16 14:48:50,DELIVERED,NORTH
1475,505,2024-12-26 07:42:10,DELIVERED,NORTH
1476,436,06-10-2024 13:00:43,DELIVERED,CENTRAL
1477,595,02-03-2025 18:58:16,DELIVERED,CENTRAL
1478,364,2025-01-01 02:24:10,DELIVERED,EAST
1479,,2023-10-01 23:11:48,CANCELLED,CENTRAL
1480,538,2024-05-09 09:45:54,SHIPPED,SOUTH
1481,577,2024-11-13 18:25:19,CANCELLED,SOUTH
1482,311,2025-06-13 02:57:36,CANCELLED,WEST
1483,484,2025-01-09 13:42:34,DELIVERED,CENTRAL
1484,539,2024-11-12 16:09:41,DELIVERED,CENTRAL
1485,414,07-02-2025 02:53:56,CANCELLED,SOUTH
1486,109,2025-06-23 05:52:57,DELIVERED,SOUTH
1487,243,2024-02-09 21:23:28,SHIPPED,WEST
1488,431,2024-11-22 23:58:15,DELIVERED,NORTH
1489,75,2024-10-03 22:41:12,DELIVERED,NORTH
1490,329,2024-10-12 19:28:23,DELIVERED,CENTRAL
1491,201,2024-01-04 02:50:48,DELIVERED,SOUTH
1492,166,2024-06-07 03:31:15,CANCELLED,SOUTH
1493,25,2025-06-18 12:58:22,PLACED,NORTH
1494,6,2024-12-26 15:21:05,DELIVERED,NORTH
1495,541,2025-04-19 08:20:43,SHIPPED,WEST
1496,366,2025-06-25 05:51:32,CANCELLED,WEST
1497,386,2024-03-16 01:04:05,SHIPPED,CENTRAL
1498,121,2025-03-07 16:20:06,DELIVERED,EAST
1499,,2025-02-27 22:39:35,RETURNED,EAST
1500,367,2025-02-15 04:40:59,SHIPPED,EAST
1501,590,2024-04-12 11:59:32,RETURNED,CENTRAL
1502,59,2025-04-03 00:16:20,SHIPPED,WEST
1503,270,19-05-2025 20:16:54,DELIVERED,EAST
1504,61,2024-08-22 04:31:41,CANCELLED,EAST
1505,64,2023-12-06 00:13:22,CANCELLED,CENTRAL
1506,37,2024-06-27 15:01:43,RETURNED,CENTRAL
1507,83,2024-12-07 07:18:42,SHIPPED,NORTH
1508,509,2025-02-04 06:25:45,DELIVERED,WEST
1509,234,2024-08-24 07:51:56,PLACED,SOUTH
1510,389,2025-04-12 20:09:10,PLACED,WEST
1511,387,2024-12-27 03:57:04,DELIVERED,CENTRAL
1512,449,2024-05-20 15:32:26,RETURNED,EAST
1513,352,2025-06-25 04:35:17,SHIPPED,NORTH
1514,233,2025-05-25 02:30:44,CANCELLED,CENTRAL
1515,16,2025-06-26 21:19:05,PLACED,NORTH
1516,185,10-09-2024 11:58:15,DELIVERED,SOUTH
1517,133,2024-12-05 18:58:02,DELIVERED,NORTH
1518,557,2024-10-27 21:31:35,DELIVERED,EAST
1519,226,2025-04-11 12:13:08,RETURNED,CENTRAL
1520,251,2025-03-27 21:36:33,DELIVERED,NORTH
1521,421,2025-06-28 09:03:58,PLACED,SOUTH
1522,534,2024-11-14 12:45:02,DELIVERED,NORTH
1523,146,2023-11-22 20:37:18,DELIVERED,WEST
1524,22,2025-06-08 18:09:17,DELIVERED,CENTRAL
1525,87,2023-11-14 09:15:44,DELIVERED,WEST
1526,,2024-03-24 03:57:38,PLACED,SOUTH
1527,442,2025-04-15 14:22:09,DELIVERED,CENTRAL
1528,27,2025-06-19 20:38:10,CANCELLED,EAST
1529,222,2025-02-13 07:26:15,CANCELLED,WEST
1530,59,2025-05-23 18:44:28,DELIVERED,EAST
1531,548,2025-06-05 00:09:24,DELIVERED,CENTRAL
1532,391,2025-01-21 11:51:15,RETURNED,SOUTH
1533,288,2025-06-15 15:10:38,DELIVERED,SOUTH
1534,303,2024-10-31 02:01:46,PLACED,EAST
1535,257,2025-04-15 20:44:29,DELIVERED,NORTH
1536,583,2024-12-01 07:40:33,CANCELLED,WEST
1537,451,2023-09-25 21:21:42,RETURNED,WEST
1538,570,2024-02-28 04:52:42,DELIVERED,NORTH
1539,565,2024-11-28 21:52:43,DELIVERED,EAST
1540,283,2025-02-24 19:05:44,SHIPPED,SOUTH
1541,51,2024-02-22 17:19:44,PLACED,CENTRAL
1542,594,08-02-2025 05:46:16,DELIVERED,NORTH
1543,266,13-03-2025 23:46:51,CANCELLED,EAST
1544,46,2025-05-31 18:52:59,PLACED,WEST
1545,80,2025-06-24 21:01:30,DELIVERED,WEST
1546,437,2024-10-06 21:04:32,DELIVERED,EAST
1547,418,2025-06-28 21:23:03,DELIVERED,EAST
1548,165,03-09-2024 01:38:43,RETURNED,CENTRAL
1549,,2024-09-16 01:17:38,DELIVERED,CENTRAL
1550,353,2024-12-31 10:43:17,DELIVERED,SOUTH
1551,81,2024-01-30 01:11:22,RETURNED,CENTRAL
1552,589,2025-05-28 14:05:52,DELIVERED,NORTH
1553,541,2025-06-16 23:54:26,DELIVERED,CENTRAL
1554,325,2025-02-20 06:28:56,DELIVERED,SOUTH
1555,371,2024-09-06 08:06:52,DELIVERED,NORTH
1556,456,2025-04-20 04:21:03,DELIVERED,NORTH
1557,518,2023-10-10 09:00:54,DELIVERED,CENTRAL
1558,429,2024-08-15 11:05:54,CANCELLED,SOUTH
1559,251,2025-05-21 07:16:11,DELIVERED,CENTRAL
1560,294,2024-11-17 07:21:35,PLACED,WEST
1561,152,2025-06-24 22:12:16,CANCELLED,SOUTH
1562,465,2023-12-28 01:10:09,DELIVERED,CENTRAL
1563,482,2024-11-22 05:20:42,PLACED,WEST
1564,,2023-10-08 15:54:20,SHIPPED,CENTRAL
1565,433,2025-05-15 19:28:24,DELIVERED,SOUTH
1566,122,2024-03-20 14:33:41,CANCELLED,CENTRAL
1567,111,2024-02-02 03:17:30,RETURNED,WEST
1568,461,2025-04-26 04:55:35,DELIVERED,SOUTH
1569,522,2024-03-21 01:56:57,PLACED,CENTRAL
1570,465,2024-10-05 16:03:17,SHIPPED,CENTRAL
1571,100,2025-06-02 06:36:23,DELIVERED,CENTRAL
1572,538,2024-10-03 08:46:52,RETURNED,EAST
1573,327,2025-04-02 15:28:40,PLACED,SOUTH
1574,285,2024-10-21 17:20:45,DELIVERED,EAST
1575,122,2024-02-11 13:47:07,DELIVERED,SOUTH
1576,266,2025-05-20 16:57:28,RETURNED,EAST
1577,212,2024-10-29 21:04:21,DELIVERED,NORTH
1578,41,2024-10-20 07:09:21,SHIPPED,WEST
1579,27,2024-04-26 00:44:07,RETURNED,CENTRAL
1580,456,2024-11-06 14:09:57,DELIVERED,NORTH
1581,123,2025-05-05 07:04:39,DELIVERED,NORTH
1582,286,2025-05-13 01:39:37,RETURNED,NORTH
1583,228,2025-05-01 23:00:10,SHIPPED,EAST
1584,526,2025-03-03 00:30:24,DELIVERED,EAST
1585,40,2025-05-11 01:50:35,DELIVERED,CENTRAL
1586,572,2024-11-26 20:09:11,DELIVERED,SOUTH
1587,386,2024-07-10 01:00:12,DELIVERED,SOUTH
1588,192,2025-06-25 19:39:04,SHIPPED,NORTH
1589,220,2023-12-08 11:36:34,DELIVERED,CENTRAL
1590,183,2024-10-14 01:45:39,DELIVERED,WEST
1591,241,2025-04-02 10:09:17,DELIVERED,SOUTH
1592,238,2025-05-12 08:40:45,DELIVERED,WEST
1593,557,2025-05-29 13:43:35,SHIPPED,EAST
1594,458,2025-01-02 17:50:26,DELIVERED,SOUTH
1595,327,2025-03-21 01:07:02,DELIVERED,SOUTH
1596,496,2025-04-08 22:52:16,DELIVERED,NORTH
1597,520,2024-08-06 01:52:10,DELIVERED,NORTH
1598,331,2024-12-09 04:40:31,DELIVERED,WEST
1599,267,2024-06-20 10:26:23,DELIVERED,EAST
1600,47,2025-05-13 21:45:49,SHIPPED,SOUTH
1601,113,2025-04-12 08:48:52,SHIPPED,CENTRAL
1602,,12-12-2024 23:19:09,DELIVERED,EAST
1603,567,2023-08-01 07:04:09,DELIVERED,EAST
1604,161,2025-06-21 00:16:07,DELIVERED,EAST
1605,383,2025-01-30 17:49:25,DELIVERED,SOUTH
1606,37,2023-10-18 13:21:21,DELIVERED,CENTRAL
1607,497,2025-02-13 05:03:47,DELIVERED,SOUTH
1608,254,2024-02-16 05:40:04,SHIPPED,WEST
1609,135,2024-12-18 17:08:23,PLACED,CENTRAL
1610,426,12-09-2023 15:42:04,CANCELLED,CENTRAL
1611,98,2025-05-01 20:45:51,SHIPPED,CENTRAL
1612,332,2025-06-28 03:50:04,PLACED,EAST
1613,103,2024-07-15 06:20:56,DELIVERED,WEST
1614,96,2025-01-17 07:32:51,DELIVERED,WEST
1615,547,2024-07-19 11:35:14,PLACED,WEST
1616,382,2025-04-07 09:45:56,SHIPPED,SOUTH
1617,26,2025-04-16 07:33:27,DELIVERED,WEST
1618,319,2024-12-31 02:31:23,DELIVERED,NORTH
1619,174,2024-10-25 15:44:05,DELIVERED,SOUTH
1620,413,2024-12-18 20:10:40,DELIVERED,CENTRAL
1621,61,2025-05-24 05:58:24,DELIVERED,EAST
1622,38,2024-03-25 16:07:53,DELIVERED,NORTH
1623,215,2025-04-05 10:55:37,DELIVERED,WEST
1624,242,2025-01-18 23:29:39,DELIVERED,CENTRAL
1625,84,2024-03-13 14:09:35,PLACED,SOUTH
1626,166,2024-08-12 20:21:56,SHIPPED,WEST
1627,117,2024-01-20 08:10:02,DELIVERED,CENTRAL
1628,561,2024-10-23 18:49:53,DELIVERED,WEST
1629,278,2024-12-10 19:44:06,CANCELLED,CENTRAL
1630,145,2024-10-22 16:49:48,SHIPPED,CENTRAL
1631,381,2025-04-29 09:56:27,DELIVERED,SOUTH
1632,139,2024-12-13 18:48:39,CANCELLED,NORTH
1633,184,2025-02-02 09:21:17,RETURNED,NORTH
1634,193,2025-05-01 16:39:16,DELIVERED,EAST
1635,480,2025-03-04 20:43:01,DELIVERED,CENTRAL
1636,354,2024-05-30 23:23:33,DELIVERED,WEST
1637,314,2025-01-03 06:29:54,DELIVERED,EAST
1638,208,2024-01-21 04:15:34,SHIPPED,SOUTH
1639,270,2025-05-02 10:50:41,DELIVERED,CENTRAL
1640,393,2025-05-12 02:39:28,CANCELLED,CENTRAL
1641,485,2024-03-26 13:45:35,DELIVERED,SOUTH
1642,151,2024-05-20 07:55:37,CANCELLED,EAST
1643,54,2023-11-20 09:23:51,DELIVERED,WEST
1644,513,2025-01-08 13:16:57,DELIVERED,WEST
1645,364,2025-03-09 01:49:51,DELIVERED,NORTH
1646,220,2024-04-13 00:37:56,CANCELLED,SOUTH
1647,574,2025-05-28 12:26:48,DELIVERED,NORTH
1648,446,2025-04-16 05:56:20,PLACED,EAST
1649,355,2025-02-17 09:23:08,DELIVERED,SOUTH
1650,184,2024-12-10 03:28:27,DELIVERED,SOUTH
1651,,2024-01-28 02:06:07,RETURNED,EAST
1652,14,2024-12-19 07:05:41,DELIVERED,WEST
1653,260,2025-04-26 14:52:16,RETURNED,NORTH
1654,483,2025-01-05 21:28:59,DELIVERED,WEST
1655,559,2025-05-14 13:47:58,DELIVERED,CENTRAL
1656,157,2025-04-30 01:02:15,CANCELLED,SOUTH
1657,123,2025-02-18 21:12:09,DELIVERED,EAST
1658,558,2024-10-08 18:17:02,SHIPPED,CENTRAL
1659,341,2025-06-22 23:24:33,DELIVERED,SOUTH
1660,376,26-06-2025 06:23:42,DELIVERED,WEST
1661,63,2024-09-24 05:25:24,DELIVERED,SOUTH
1662,86,2025-03-03 12:18:19,DELIVERED,SOUTH
1663,420,2024-08-21 04:10:50,CANCELLED,NORTH
1664,575,2024-10-12 09:14:17,DELIVERED,NORTH
1665,475,2025-05-19 06:42:58,PLACED,NORTH
1666,21,2024-07-23 12:38:55,SHIPPED,EAST
1667,253,2024-06-24 01:28:41,DELIVERED,SOUTH
1668,136,2025-05-07 03:29:14,DELIVERED,SOUTH
1669,579,2024-06-28 02:06:36,CANCELLED,EAST
1670,182,2024-08-18 01:56:14,DELIVERED,NORTH
1671,593,2025-04-15 14:33:37,DELIVERED,WEST
1672,175,2024-06-17 12:43:01,DELIVERED,SOUTH
1673,216,2024-12-29 23:36:48,CANCELLED,EAST
1674,516,2024-11-09 10:46:41,DELIVERED,NORTH
1675,216,2024-08-15 13:27:18,DELIVERED,NORTH
1676,191,2025-05-12 03:19:08,DELIVERED,EAST
1677,35,2024-05-23 09:27:01,DELIVERED,NORTH
1678,487,2025-01-28 23:29:34,RETURNED,SOUTH
1679,314,2024-07-28 09:47:55,SHIPPED,NORTH
1680,468,2025-03-25 12:31:03,DELIVERED,WEST
1681,250,2024-05-10 04:20:05,DELIVERED,WEST
1682,308,2024-08-16 14:01:44,CANCELLED,CENTRAL
1683,437,2024-09-26 05:15:09,DELIVERED,NORTH
1684,171,2025-03-03 08:49:01,RETURNED,CENTRAL
1685,582,2024-07-23 09:23:08,DELIVERED,NORTH
1686,317,2024-06-07 21:01:23,DELIVERED,SOUTH
1687,152,2025-05-19 10:58:51,DELIVERED,NORTH
1688,209,2025-04-06 12:55:49,SHIPPED,CENTRAL
1689,384,2025-05-11 11:31:19,DELIVERED,WEST
1690,404,2025-05-30 16:32:58,DELIVERED,WEST
1691,249,2025-05-13 08:11:56,DELIVERED,EAST
1692,137,2024-09-03 14:22:11,CANCELLED,WEST
1693,547,2023-08-16 15:46:46,DELIVERED,CENTRAL
1694,,2025-04-18 20:33:33,DELIVERED,EAST
1695,514,2024-12-02 14:50:03,DELIVERED,NORTH
1696,142,2025-03-06 03:52:07,SHIPPED,WEST
1697,394,2025-06-24 21:00:31,SHIPPED,EAST
1698,493,2024-06-13 01:12:57,RETURNED,SOUTH
1699,530,2024-10-28 08:00:16,PLACED,NORTH
1700,415,2024-05-26 11:52:51,SHIPPED,CENTRAL
1701,466,2024-06-25 12:00:50,RETURNED,WEST
1702,56,2025-02-19 15:44:26,DELIVERED,NORTH
1703,462,2025-02-18 23:06:22,DELIVERED,EAST
1704,374,2025-01-21 16:25:47,RETURNED,CENTRAL
1705,82,09-03-2024 19:25:15,RETURNED,CENTRAL
1706,528,2025-06-06 16:48:29,DELIVERED,NORTH
1707,502,2024-07-27 11:41:42,CANCELLED,EAST
1708,346,2025-03-25 06:50:33,CANCELLED,CENTRAL
1709,301,2025-05-10 15:36:11,DELIVERED,EAST
1710,115,2025-01-27 11:31:11,DELIVERED,WEST
1711,87,2024-11-17 12:50:49,DELIVERED,WEST
1712,282,2025-06-01 18:24:15,DELIVERED,SOUTH
1713,537,2025-06-02 12:03:01,PLACED,EAST
1714,,2024-09-16 07:10:20,DELIVERED,NORTH
1715,81,2024-08-19 08:32:24,DELIVERED,WEST
1716,189,2025-06-10 00:44:47,DELIVERED,NORTH
1717,444,2024-07-28 10:19:38,DELIVERED,EAST
1718,553,2025-04-26 07:58:06,PLACED,CENTRAL
1719,448,2024-07-30 10:23:46,DELIVERED,EAST
1720,47,2025-05-31 09:56:23,DELIVERED,EAST
1721,,08-11-2023 21:18:04,DELIVERED,SOUTH
1722,474,2025-06-20 12:59:20,DELIVERED,NORTH
1723,19,2025-05-31 16:52:35,PLACED,EAST
1724,472,2025-05-26 07:45:25,DELIVERED,CENTRAL
1725,572,2024-11-17 21:08:06,DELIVERED,WEST
1726,511,2024-07-26 14:33:56,SHIPPED,WEST
1727,34,2025-06-22 11:15:23,DELIVERED,CENTRAL
1728,86,2025-03-10 07:15:31,DELIVERED,EAST
1729,323,2025-05-17 08:16:38,PLACED,CENTRAL
1730,361,2025-06-25 16:35:22,RETURNED,NORTH
1731,291,2025-02-09 02:23:30,RETURNED,WEST
1732,135,2025-03-12 22:25:29,CANCELLED,NORTH
1733,217,2024-04-23 22:20:39,SHIPPED,SOUTH
1734,411,2025-04-01 15:01:38,DELIVERED,WEST
1735,286,2025-02-22 00:31:41,DELIVERED,EAST
1736,546,2025-01-24 14:38:29,DELIVERED,WEST
1737,461,2025-01-07 23:02:45,SHIPPED,EAST
1738,,2025-03-06 13:49:44,DELIVERED,SOUTH
1739,101,2025-03-14 18:13:32,DELIVERED,WEST
1740,30,2025-05-25 16:41:03,DELIVERED,CENTRAL
1741,585,2025-04-18 08:06:50,PLACED,CENTRAL
1742,583,2025-03-28 13:06:21,RETURNED,NORTH
1743,399,2025-06-28 16:47:54,SHIPPED,SOUTH
1744,246,2024-10-08 01:05:05,DELIVERED,SOUTH
1745,301,2025-04-12 07:01:29,SHIPPED,WEST
1746,455,2024-11-15 22:31:08,RETURNED,CENTRAL
1747,340,2025-06-17 08:51:04,SHIPPED,WEST
1748,72,2025-04-01 16:02:21,DELIVERED,WEST
1749,482,2025-03-12 15:24:05,DELIVERED,EAST
1750,551,2025-01-15 23:38:01,DELIVERED,CENTRAL
1751,450,2024-09-27 10:54:09,PLACED,WEST
1752,41,2024-06-05 05:46:07,RETURNED,WEST
1753,128,2023-12-24 11:40:22,DELIVERED,CENTRAL
1754,115,2024-09-03 05:31:15,DELIVERED,SOUTH
1755,495,2025-04-15 09:32:00,DELIVERED,NORTH
1756,504,2025-04-30 05:49:53,DELIVERED,EAST
1757,339,2025-06-23 05:21:25,DELIVERED,EAST
1758,144,2025-02-28 17:50:30,PLACED,EAST
1759,299,2024-04-24 04:36:27,SHIPPED,EAST
1760,451,2025-02-22 22:49:29,DELIVERED,SOUTH
1761,300,2025-06-02 15:50:10,DELIVERED,NORTH
1762,598,2025-03-24 19:52:47,PLACED,EAST
1763,530,2025-02-21 14:44:46,RETURNED,EAST
1764,514,2025-04-03 01:27:11,DELIVERED,WEST
1765,538,2024-07-19 10:06:34,CANCELLED,NORTH
1766,67,2025-03-13 23:05:30,SHIPPED,SOUTH
1767,123,2025-06-14 05:12:14,DELIVERED,CENTRAL
1768,13,2025-05-28 18:34:06,DELIVERED,EAST
1769,409,2024-12-23 12:58:48,DELIVERED,NORTH
1770,548,2025-01-06 20:30:08,PLACED,CENTRAL
1771,251,2025-03-23 10:45:52,SHIPPED,SOUTH
1772,468,14-10-2024 21:46:25,DELIVERED,CENTRAL
1773,195,2025-06-22 19:11:54,PLACED,SOUTH
1774,63,2024-11-18 16:12:10,DELIVERED,CENTRAL
1775,101,2024-06-29 16:15:08,DELIVERED,SOUTH
1776,453,2024-06-25 18:25:53,PLACED,CENTRAL
1777,499,2024-09-24 23:40:39,DELIVERED,NORTH
1778,454,2025-06-11 03:26:31,CANCELLED,CENTRAL
1779,1,2025-01-14 18:27:33,DELIVERED,WEST
1780,337,2025-04-18 12:09:23,DELIVERED,EAST
1781,545,2024-01-21 10:06:23,DELIVERED,CENTRAL
1782,451,2023-12-14 13:57:08,RETURNED,WEST
1783,,2025-04-24 21:34:17,DELIVERED,SOUTH
1784,443,2025-05-23 16:17:46,RETURNED,WEST
1785,552,2025-05-21 17:37:06,SHIPPED,SOUTH
1786,514,2025-03-30 14:23:00,DELIVERED,NORTH
1787,216,2025-04-15 12:22:06,DELIVERED,SOUTH
1788,176,2025-06-13 00:32:44,DELIVERED,EAST
1789,486,2025-04-14 19:45:00,DELIVERED,EAST
1790,311,2025-06-12 00:00:10,DELIVERED,EAST
1791,323,2025-05-16 15:34:52,DELIVERED,WEST
1792,,2025-05-31 02:38:00,RETURNED,EAST
1793,144,2025-04-29 17:15:37,PLACED,SOUTH
1794,263,2024-12-03 11:42:22,PLACED,WEST
1795,334,2025-06-11 11:08:40,SHIPPED,SOUTH
1796,451,2024-04-18 19:02:27,SHIPPED,EAST
1797,482,2024-10-31 20:45:02,DELIVERED,WEST
1798,385,2024-10-29 00:52:22,DELIVERED,EAST
1799,449,2024-09-26 18:31:50,SHIPPED,NORTH
1800,424,2024-11-04 22:37:22,DELIVERED,CENTRAL
1801,91,2024-09-05 09:46:51,DELIVERED,EAST
1802,299,15-02-2025 14:31:08,DELIVERED,NORTH
1803,322,2025-02-23 13:48:28,DELIVERED,SOUTH
1804,480,2024-10-13 10:09:09,DELIVERED,EAST
1805,24,2024-03-25 22:49:16,DELIVERED,WEST
1806,50,2025-03-07 23:32:07,RETURNED,CENTRAL
1807,580,2024-06-11 14:07:39,RETURNED,EAST
1808,504,2024-10-29 18:27:20,DELIVERED,NORTH
1809,572,2024-12-26 15:02:14,DELIVERED,NORTH
1810,480,2025-03-10 21:54:19,SHIPPED,NORTH
1811,442,2024-09-29 01:08:09,CANCELLED,SOUTH
1812,75,2024-03-16 02:38:43,DELIVERED,CENTRAL
1813,443,2025-01-17 04:07:13,DELIVERED,CENTRAL
1814,20,2024-05-24 15:09:29,DELIVERED,EAST
1815,599,2025-06-23 08:56:49,DELIVERED,SOUTH
1816,589,2024-10-26 11:04:03,DELIVERED,CENTRAL
1817,152,2025-05-20 00:21:02,SHIPPED,CENTRAL
1818,41,2025-04-24 10:14:51,DELIVERED,NORTH
1819,323,2025-02-20 08:43:24,SHIPPED,SOUTH
1820,278,2024-04-29 23:02:25,SHIPPED,EAST
1821,,2025-04-12 16:21:01,DELIVERED,WEST
1822,,2025-04-04 19:58:59,DELIVERED,WEST
1823,,2024-05-06 15:06:21,SHIPPED,WEST
1824,128,2023-12-16 02:52:59,DELIVERED,CENTRAL
1825,125,2023-12-23 12:21:32,SHIPPED,WEST
1826,367,2025-06-27 13:46:26,DELIVERED,SOUTH
1827,520,2024-11-26 12:14:53,DELIVERED,WEST
1828,,2024-03-22 04:15:23,DELIVERED,NORTH
1829,318,2025-03-11 16:20:46,CANCELLED,EAST
1830,87,2025-02-15 04:56:35,DELIVERED,WEST
1831,,2025-06-18 22:37:59,DELIVERED,EAST
1832,,2025-03-20 04:57:25,DELIVERED,SOUTH
1833,144,2025-06-14 23:15:43,PLACED,CENTRAL
1834,301,2025-05-12 02:07:59,CANCELLED,WEST
1835,532,2025-06-21 20:05:33,CANCELLED,SOUTH
1836,113,27-04-2024 02:51:55,SHIPPED,WEST
1837,272,2025-03-31 12:39:16,DELIVERED,EAST
1838,,31-05-2024 10:47:56,CANCELLED,WEST
1839,,2024-03-19 20:28:29,DELIVERED,SOUTH
1840,16,2025-05-21 20:27:05,PLACED,NORTH
1841,488,2025-04-10 08:49:56,CANCELLED,CENTRAL
1842,1,2025-02-06 22:44:46,CANCELLED,EAST
1843,553,2025-05-19 23:44:20,DELIVERED,NORTH
1844,585,2024-09-22 05:31:42,DELIVERED,SOUTH
1845,85,2024-03-21 14:59:54,DELIVERED,CENTRAL
1846,232,2024-06-19 16:50:26,DELIVERED,EAST
1847,474,2025-06-22 05:20:44,DELIVERED,EAST
1848,135,2025-02-01 17:19:10,DELIVERED,CENTRAL
1849,36,2025-02-06 22:32:11,DELIVERED,NORTH
1850,187,2024-12-05 13:29:17,PLACED,SOUTH
1851,331,2024-05-29 02:20:13,DELIVERED,EAST
1852,592,2025-02-24 12:59:45,SHIPPED,CENTRAL
1853,451,2023-12-19 12:18:27,DELIVERED,CENTRAL
1854,346,2024-03-10 17:14:43,CANCELLED,WEST
1855,468,2025-04-21 13:55:12,CANCELLED,CENTRAL
1856,375,2025-04-25 06:48:24,RETURNED,SOUTH
1857,469,2025-04-30 17:46:28,DELIVERED,EAST
1858,356,2024-11-16 11:27:41,DELIVERED,NORTH
1859,517,2025-01-29 11:02:07,RETURNED,CENTRAL
1860,228,08-06-2025 16:02:10,DELIVERED,EAST
1861,156,2024-12-24 04:53:58,DELIVERED,CENTRAL
1862,236,2025-03-09 09:42:13,DELIVERED,EAST
1863,170,2025-01-28 03:31:50,DELIVERED,SOUTH
1864,435,2024-10-23 12:36:16,RETURNED,WEST
1865,535,2024-11-27 04:55:57,DELIVERED,SOUTH
1866,308,2024-08-01 03:17:45,DELIVERED,EAST
1867,69,2024-07-17 23:58:56,SHIPPED,WEST
1868,249,2024-12-19 22:36:17,DELIVERED,WEST
1869,255,2025-06-28 03:01:54,RETURNED,EAST
1870,412,2023-10-14 21:40:26,DELIVERED,SOUTH
1871,146,2025-03-31 03:25:33,DELIVERED,NORTH
1872,537,2025-03-03 22:12:27,DELIVERED,SOUTH
1873,306,2025-06-02 15:40:17,DELIVERED,WEST
1874,350,2025-02-12 16:10:54,PLACED,EAST
1875,478,2025-03-23 16:53:13,CANCELLED,WEST
1876,231,2025-03-30 12:36:28,RETURNED,CENTRAL
1877,372,2025-04-22 20:30:17,DELIVERED,WEST
1878,108,2025-05-30 00:24:46,DELIVERED,EAST
1879,521,2024-08-04 09:49:45,CANCELLED,EAST
1880,104,2025-01-27 21:03:56,SHIPPED,WEST
1881,445,2025-04-17 14:30:15,DELIVERED,WEST
1882,580,2024-04-24 21:50:10,CANCELLED,WEST
1883,,2023-08-23 17:29:39,DELIVERED,NORTH
1884,121,2025-06-18 17:16:55,DELIVERED,CENTRAL
1885,404,2025-06-03 11:28:09,DELIVERED,WEST
1886,588,2025-06-19 15:09:09,RETURNED,WEST
1887,27,2023-12-28 19:16:07,PLACED,EAST
1888,423,2024-09-08 00:28:12,CANCELLED,EAST
1889,353,2025-02-22 20:24:18,SHIPPED,WEST
1890,333,2025-06-27 13:27:42,DELIVERED,SOUTH
1891,561,2025-04-20 12:56:38,DELIVERED,EAST
1892,177,2025-06-27 12:05:05,PLACED,EAST
1893,234,2024-12-16 22:18:43,SHIPPED,NORTH
1894,321,2025-06-10 23:11:13,SHIPPED,WEST
1895,498,2025-06-10 00:56:34,DELIVERED,EAST
1896,173,21-06-2025 20:01:16,SHIPPED,EAST
1897,574,2025-04-02 00:49:06,DELIVERED,WEST
1898,78,2025-04-19 06:49:02,DELIVERED,WEST
1899,150,2025-06-24 09:02:06,DELIVERED,SOUTH
1900,107,2025-02-11 03:27:38,RETURNED,EAST
1901,454,2024-02-29 16:03:39,SHIPPED,EAST
1902,,2023-11-22 08:23:52,RETURNED,SOUTH
