item_id,order_id,product_id,quantity,unit_price,discount_percent,is_return,invalid_discount
4339,1463,125,1,28026.9,20,False,False
1703,579,52,2,26611.86,0,False,False
1233,411,147,1,7465.38,30,False,False
5998,2022,78,4,18067.37,40,False,False
1411,477,96,3,17455.0,40,False,False
2868,974,5,4,9597.62,25,False,False
5053,1717,146,6,13879.15,10,False,False
1693,575,118,4,14102.25,40,False,False
523,176,146,6,11954.39,5,False,False
5822,1960,32,4,24732.7,0,False,False
968,321,101,6,6550.7,5,False,False
5680,1914,109,3,17819.27,30,False,False
4227,1419,117,4,11980.93,40,False,False
5970,2013,144,4,28862.29,0,False,False
1749,592,136,4,26999.52,10,False,False
3689,1237,121,6,21254.9,0,False,False
4341,1464,90,3,7164.55,40,False,False
6421,2164,20,4,22928.35,20,False,False
3211,1083,123,1,18146.23,20,False,False
3983,1335,95,3,13648.37,25,False,False
5853,1973,12,1,20189.33,0,False,False
6081,2050,105,3,10735.73,0,False,False
3257,1095,59,-3,7685.55,0,True,False
4430,1495,31,4,35947.78,30,False,False
6330,2132,52,-3,33849.47,20,True,False
2401,815,45,4,32975.18,20,False,False
5554,1875,5,5,10226.07,20,False,False
6097,2056,56,4,9061.96,40,False,False
1577,535,43,5,15019.35,40,False,False
5475,1851,12,2,18506.84,5,False,False
4151,1396,125,2,26596.7,40,False,False
2724,921,105,4,13012.71,25,False,False
4895,1660,136,6,23942.47,20,False,False
2080,701,111,3,17759.84,5,False,False
3824,1286,90,4,6406.95,20,False,False
4599,1559,37,6,16461.44,20,False,False
1175,392,146,3,15199.46,15,False,False
1360,458,124,3,18931.07,15,False,False
1380,466,53,6,11165.36,0,False,False
3748,1259,116,5,8773.28,0,False,False
3731,1252,68,-3,29753.91,30,True,False
371,126,88,2,37509.22,20,False,False
5941,2001,133,6,14011.46,30,False,False
1778,601,134,4,1734.99,15,False,False
2350,795,115,2,28029.59,0,False,False
383,129,130,4,5675.09,10,False,False
6231,2102,41,1,16624.07,20,False,False
5455,1845,49,3,8455.88,15,False,False
1471,500,34,-3,9836.9,25,True,False
1460,496,44,1,27439.31,15,False,False
2216,748,110,-3,494.78,10,True,False
1736,588,135,6,9167.93,5,False,False
2217,748,11,6,26218.89,25,False,False
661,219,134,5,1808.57,30,False,False
6381,2148,51,5,368.55,40,False,False
2898,982,107,2,4291.97,30,False,False
3526,1180,147,1,6802.7,0,False,False
4285,1443,122,4,8031.14,5,False,False
5174,1753,75,3,7649.58,5,False,False
225,79,67,2,23399.41,0,False,False
3341,1121,78,6,15463.78,5,False,False
4724,1604,141,6,32027.09,0,False,False
6390,2150,25,2,29718.38,15,False,False
4836,1639,102,1,1265.01,0,False,False
3873,1302,34,6,11364.25,40,False,False
5279,1788,148,1,30010.13,0,False,False
6445,2172,82,6,8743.76,5,False,False
1021,337,105,-1,12982.55,20,True,False
2581,872,139,5,2171.32,20,False,False
3820,1284,28,4,5446.9,5,False,False
982,324,6,6,22686.15,30,False,False
2971,1005,144,1,37000.27,0,False,False
792,261,56,1,10044.76,20,False,False
1528,519,31,1,32971.55,10,False,False
2007,677,143,2,26942.22,30,False,False
1178,392,138,3,21001.85,0,False,False
3375,1131,14,3,1089.23,40,False,False
6058,2039,124,4,17101.44,30,False,False
2437,824,43,2,12512.35,5,False,False
280,95,12,1,17564.69,40,False,False
3309,1111,6,3,21697.05,20,False,False
4028,1352,113,4,18577.91,0,False,False
3075,1037,102,-1,1302.63,25,True,False
4668,1582,14,3,1041.12,30,False,False
5281,1788,135,5,10585.51,5,False,False
272,93,19,4,10977.29,0,False,False
1398,473,141,2,36253.07,5,False,False
273,93,83,1,24135.27,25,False,False
5859,1974,26,1,8399.38,0,False,False
848,280,32,3,23167.02,15,False,False
592,195,87,3,28610.8,15,False,False
2166,731,90,6,6699.34,25,False,False
4755,1612,92,3,25345.41,25,False,False
2049,689,63,6,22323.24,25,False,False
5074,1724,80,3,19707.99,30,False,False
1782,602,1,5,17906.17,0,False,False
1038,343,136,6,32102.12,0,False,False
2878,977,146,-2,12438.59,5,True,False
6327,2132,33,1,982.25,0,False,False
2077,700,25,3,28787.06,20,False,False
5856,1974,74,6,12300.82,0,False,False
4432,1496,84,3,11658.74,10,False,False
2751,929,124,5,18058.65,20,False,False
930,306,136,3,29254.46,25,False,False
5567,1880,3,1,898.68,0,False,False
4656,1578,92,3,22479.03,20,False,False
3252,1094,10,4,27137.9,15,False,False
342,116,127,5,18453.86,20,False,False
2846,967,39,5,29606.9,0,False,False
3461,1162,97,6,29037.42,30,False,False
9,3,74,6,12401.58,15,False,False
3068,1034,148,-2,31223.62,0,True,False
486,162,32,5,29956.31,25,False,False
1470,500,112,5,31494.36,15,False,False
1599,542,140,5,13775.36,15,False,False
5239,1775,97,5,29278.51,0,False,False
2806,952,124,1,20703.54,0,False,False
4694,1592,93,6,20886.92,5,False,False
961,318,96,5,18717.16,0,False,False
1318,443,20,4,22180.95,15,False,False
1955,658,9,6,31838.47,10,False,False
4699,1593,104,6,386.63,40,False,False
451,150,130,3,6024.59,5,False,False
5672,1911,28,5,6282.21,15,False,False
3064,1032,90,2,6637.54,5,False,False
1395,471,48,3,14813.13,20,False,False
6259,2110,54,4,19140.11,15,False,False
1900,640,41,3,15206.62,20,False,False
6268,2113,6,6,17768.9,25,False,False
3369,1130,29,2,20177.28,0,False,False
386,130,132,6,15921.69,5,False,False
6025,2031,143,3,30633.16,30,False,False
3780,1269,141,6,29100.36,10,False,False
4207,1413,65,2,17965.27,10,False,False
2283,771,93,1,24922.6,10,False,False
876,289,94,1,2052.63,0,False,False
506,168,8,4,34167.32,0,False,False
1282,432,53,4,10900.35,20,False,False
2790,945,97,5,27379.06,5,False,False
3081,1038,12,2,16362.26,25,False,False
6479,2181,56,-3,9159.99,0,True,False
3749,1259,111,1,21352.75,0,False,False
344,117,117,2,11656.26,0,False,False
3325,1116,104,5,434.17,0,False,False
6064,2043,87,5,29050.02,0,False,False
2397,813,73,3,22610.61,0,False,False
3428,1148,2,4,18776.52,5,False,False
29,10,141,6,32969.77,10,False,False
597,196,103,6,7482.67,0,False,False
6495,2185,96,6,21179.84,0,False,False
421,141,119,6,3567.23,25,False,False
5150,1746,80,5,20453.17,15,False,False
5423,1836,62,1,33737.23,30,False,False
194,68,81,2,7538.88,5,False,False
1261,424,111,6,21274.4,0,False,False
6332,2133,107,6,4482.05,5,False,False
6279,2116,89,2,16929.58,30,False,False
1266,425,115,2,31242.45,0,False,False
2522,853,40,4,13575.41,0,False,False
3587,1202,1,5,18994.53,10,False,False
1770,599,136,5,31216.61,0,False,False
2210,743,62,5,34111.78,30,False,False
1276,430,110,6,529.21,25,False,False
2524,853,107,3,4112.95,0,False,False
6075,2047,58,2,9863.0,30,False,False
1279,431,58,6,10934.99,0,False,False
2628,888,103,4,6818.66,25,False,False
3532,1183,109,-2,13284.7,15,True,False
2910,985,55,5,2255.21,30,False,False
4357,1468,42,1,4258.02,25,False,False
2366,801,31,2,32356.06,0,False,False
3844,1292,52,3,32327.58,5,False,False
4081,1373,70,2,19439.55,0,False,False
5201,1763,107,3,4628.02,25,False,False
2675,904,11,5,28267.39,0,False,False
1332,448,102,4,1393.89,15,False,False
5133,1742,41,1,18227.28,15,False,False
6483,2182,13,3,25562.15,0,False,False
2999,1014,128,5,19289.2,40,False,False
3005,1016,56,2,10365.48,40,False,False
429,144,113,1,16734.5,0,False,False
2117,712,88,6,28575.21,30,False,False
1042,344,25,5,28403.49,40,False,False
6365,2143,31,3,30453.45,0,False,False
3129,1054,1,4,16797.13,0,False,False
2928,992,23,5,18441.8,15,False,False
4541,1540,78,1,15625.74,15,False,False
5132,1742,127,3,19434.36,40,False,False
4708,1598,16,4,2790.6,15,False,False
1503,511,120,1,23755.76,30,False,False
889,293,118,6,12715.29,30,False,False
1437,485,82,2,11050.7,0,False,False
4815,1631,35,3,23647.47,20,False,False
5391,1827,48,3,12212.8,15,False,False
1410,477,20,3,26327.15,5,False,False
3857,1296,141,-3,35980.41,10,True,False
6152,2074,126,4,21987.52,5,False,False
855,282,130,1,5229.15,20,False,False
2148,722,130,4,5904.23,0,False,False
851,281,61,2,23138.18,15,False,False
1605,545,127,5,19746.74,0,False,False
3973,1333,119,2,4250.85,25,False,False
584,192,67,1,21616.28,20,False,False
162,56,128,-1,18325.95,30,True,False
220,77,62,5,31294.3,40,False,False
1725,586,56,1,8579.82,30,False,False
6078,2048,115,3,27596.55,5,False,False
3058,1030,111,4,18403.2,25,False,False
5169,1752,40,3,11759.68,0,False,False
2530,855,1,2,20089.37,25,False,False
453,151,147,6,7886.31,0,False,False
3621,1213,136,6,32533.76,30,False,False
3901,1312,131,6,16329.04,25,False,False
500,167,126,2,20453.14,5,False,False
4925,1670,51,6,309.7,0,False,False
6163,2078,100,6,9134.65,30,False,False
245,84,24,1,11299.8,40,False,False
3742,1257,10,3,25208.08,10,False,False
4893,1659,55,1,2797.42,0,False,False
6273,2115,109,6,16605.77,0,False,False
2815,955,16,3,3478.1,40,False,False
2883,978,126,3,22744.61,20,False,False
5185,1757,30,2,21369.55,20,False,False
6277,2116,2,3,23774.95,20,False,False
2272,765,135,2,12113.79,40,False,False
2746,928,8,4,26188.52,0,False,False
1750,592,34,2,9323.26,10,False,False
991,326,81,2,5923.06,15,False,False
2334,791,48,5,13101.37,30,False,False
2680,906,28,1,5637.34,10,False,False
4060,1364,66,4,10774.71,30,False,False
6217,2096,80,2,26453.07,15,False,False
2603,880,96,3,19594.35,0,False,False
857,282,9,2,26790.04,0,False,False
4260,1434,110,5,596.17,0,False,False
4232,1421,111,4,22325.34,10,False,False
5906,1989,53,6,12518.41,20,False,False
5194,1761,19,2,12028.56,5,False,False
1986,669,2,4,24994.68,10,False,False
1926,648,20,6,23108.99,0,False,False
3792,1273,132,3,17978.49,30,False,False
1028,340,107,4,5064.57,5,False,False
3072,1036,27,6,10945.94,30,False,False
2390,810,79,2,5609.78,30,False,False
6130,2065,1,4,17058.57,20,False,False
3590,1203,70,2,22632.47,40,False,False
3422,1147,54,3,16997.32,30,False,False
4818,1632,86,4,14139.5,20,False,False
2362,800,55,6,2757.24,0,False,False
3799,1276,109,2,15641.06,15,False,False
6254,2108,90,6,6733.41,20,False,False
2424,820,138,1,18375.32,0,False,False
1805,610,26,1,7381.5,40,False,False
3609,1209,33,5,986.3,30,False,False
4013,1348,146,1,12265.13,0,False,False
1383,466,46,1,5395.58,0,False,False
4310,1451,103,3,6857.55,5,False,False
556,184,140,5,12103.29,0,False,False
3336,1120,71,1,21807.77,20,False,False
6376,2147,93,-1,19278.73,25,True,False
4293,1446,92,4,27520.74,0,False,False
4412,1488,68,2,23742.25,20,False,False
980,324,47,6,10027.78,10,False,False
957,316,8,2,26314.76,30,False,False
3757,1262,131,3,17661.03,40,False,False
5528,1866,41,4,16978.92,15,False,False
4414,1489,88,5,33450.39,0,False,False
2536,856,119,5,4643.74,0,False,False
2348,795,123,5,15559.69,10,False,False
428,144,47,6,10941.46,0,False,False
6542,2200,133,2,17822.59,10,False,False
3193,1077,89,2,16854.73,30,False,False
5326,1806,93,3,26240.78,15,False,False
5776,1945,122,5,6792.64,20,False,False
4977,1691,91,1,23739.51,15,False,False
3618,1212,40,6,11058.76,0,False,False
1893,637,37,2,18608.12,10,False,False
5257,1779,129,6,34311.62,25,False,False
5699,1920,16,4,2882.99,0,False,False
1393,471,51,4,313.12,10,False,False
2093,704,36,3,27355.96,40,False,False
4935,1674,133,3,13655.48,0,False,False
5782,1948,37,3,18587.97,0,False,False
6232,2102,43,6,12360.51,0,False,False
3993,1339,76,2,29266.8,20,False,False
1280,431,67,1,21916.59,0,False,False
5978,2016,75,2,8122.37,20,False,False
6359,2141,52,-2,27751.47,0,True,False
2287,774,83,-1,25706.23,0,True,False
2514,850,10,3,22787.35,25,False,False
5179,1754,5,1,8832.81,0,False,False
2115,711,16,1,2591.91,0,False,False
4331,1459,108,4,28748.94,5,False,False
4078,1372,52,4,26456.46,15,False,False
553,184,105,4,11686.54,30,False,False
6133,2067,108,6,23491.43,5,False,False
5137,1743,9,3,23689.27,5,False,False
3765,1265,90,3,8237.3,0,False,False
2925,991,19,-1,10681.96,25,True,False
6001,2023,115,1,34126.48,25,False,False
4253,1432,2,5,18782.99,25,False,False
212,74,20,4,19880.8,20,False,False
2838,964,105,1,12211.21,30,False,False
4071,1370,32,3,23006.44,0,False,False
4518,1533,92,6,26186.38,15,False,False
3783,1269,78,4,15958.73,0,False,False
2304,779,70,4,20361.41,0,False,False
567,187,75,2,7526.3,40,False,False
3654,1224,88,4,30410.79,25,False,False
1692,574,104,3,353.78,0,False,False
4758,1613,144,2,30559.17,30,False,False
3083,1039,28,5,5297.08,40,False,False
2340,793,59,6,7918.23,40,False,False
4406,1486,69,3,8069.33,5,False,False
4174,1403,7,3,4659.87,30,False,False
2777,939,88,6,37233.24,15,False,False
5425,1836,135,4,11645.42,20,False,False
1457,494,115,6,27042.52,0,False,False
3304,1109,101,2,5544.77,20,False,False
5336,1810,92,3,22736.76,20,False,False
1067,350,103,2,5404.4,30,False,False
2470,835,52,4,35147.29,0,False,False
3296,1107,110,-1,573.46,5,True,False
1490,507,108,3,29529.53,0,False,False
86,30,5,6,10189.18,10,False,False
3283,1104,37,1,18241.76,10,False,False
4226,1419,129,1,32635.79,15,False,False
3023,1021,18,3,25187.32,0,False,False
2638,891,26,5,8451.15,20,False,False
963,319,67,5,26490.58,0,False,False
4053,1362,105,4,9895.07,10,False,False
1616,548,9,2,32176.6,0,False,False
492,164,29,1,21135.86,10,False,False
5512,1861,132,2,17949.38,15,False,False
1966,661,125,5,26395.18,20,False,False
1052,347,112,6,29200.79,40,False,False
3717,1248,10,2,26868.99,0,False,False
4466,1510,15,4,31699.81,10,False,False
6182,2085,26,6,7296.12,40,False,False
3032,1023,70,5,17535.6,20,False,False
965,319,28,4,5191.3,25,False,False
901,297,77,2,17194.38,15,False,False
6516,2193,99,6,22845.33,10,False,False
5796,1953,69,4,7809.49,20,False,False
4752,1612,54,6,22153.97,10,False,False
4318,1454,106,1,20101.16,10,False,False
4945,1677,121,3,25551.81,20,False,False
918,303,38,3,4998.3,0,False,False
6416,2162,77,2,17736.88,15,False,False
3996,1340,126,2,20655.86,10,False,False
325,111,42,2,5423.37,15,False,False
3986,1337,73,5,23439.61,20,False,False
4770,1616,87,4,23996.08,0,False,False
3386,1135,31,6,34206.79,0,False,False
5323,1805,83,4,28210.9,30,False,False
5424,1836,131,4,13560.94,25,False,False
3864,1297,128,2,18855.42,0,False,False
5091,1729,97,5,32157.61,0,False,False
3327,1117,86,5,15166.0,15,False,False
5618,1895,147,2,6845.24,20,False,False
610,200,142,3,29263.22,10,False,False
3329,1118,96,4,20696.42,5,False,False
916,302,67,3,21108.65,10,False,False
1739,589,103,6,6341.63,10,False,False
1903,641,103,2,5960.82,30,False,False
2495,842,106,2,16198.23,5,False,False
5522,1865,131,1,14642.65,30,False,False
4522,1533,18,3,23597.59,0,False,False
5789,1952,20,3,23040.04,15,False,False
1133,375,136,4,23615.81,15,False,False
5317,1803,86,2,13089.85,25,False,False
1929,649,16,3,3062.45,20,False,False
1831,618,42,6,4433.91,0,False,False
4669,1582,87,6,24352.75,5,False,False
3026,1022,138,2,16853.25,0,False,False
6137,2069,16,4,2823.64,20,False,False
1167,389,86,1,15719.82,0,False,False
2310,783,20,6,25543.07,20,False,False
68,23,124,3,21618.23,5,False,False
3962,1330,102,2,1104.5,0,False,False
1180,393,144,2,34128.22,30,False,False
542,180,109,6,13835.11,0,False,False
780,257,55,6,2274.62,0,False,False
373,127,76,3,27711.11,5,False,False
1050,346,137,2,1539.33,5,False,False
1508,513,99,1,20247.69,5,False,False
5202,1764,50,6,10115.67,40,False,False
2918,988,129,4,27235.03,0,False,False
391,132,122,4,8524.89,0,False,False
2574,869,58,3,10062.21,15,False,False
4089,1376,116,6,8685.26,25,False,False
2316,785,110,2,510.2,15,False,False
5046,1715,127,6,17544.81,40,False,False
869,287,13,2,23378.23,0,False,False
6125,2064,65,6,19156.47,10,False,False
3629,1215,122,2,8331.91,30,False,False
329,111,57,6,3896.57,40,False,False
5604,1891,36,1,21573.01,20,False,False
4146,1394,51,2,401.27,10,False,False
3366,1129,110,2,547.35,0,False,False
4627,1568,37,6,18280.94,0,False,False
1784,603,139,4,2694.37,15,False,False
1557,529,65,6,18881.71,0,False,False
5884,1983,48,-3,12877.92,0,True,False
6541,2200,128,5,20763.17,5,False,False
1376,465,15,3,32069.86,0,False,False
6414,2161,10,-2,22578.22,5,True,False
3116,1049,138,5,15961.21,20,False,False
5101,1732,42,2,5145.62,0,False,False
5064,1720,82,2,9729.53,30,False,False
2376,804,47,5,9787.85,5,False,False
6506,2189,148,4,35886.06,30,False,False
3669,1231,15,1,36244.16,20,False,False
127,45,77,3,16512.68,0,False,False
2849,969,122,3,8727.65,40,False,False
1735,588,129,3,26648.31,30,False,False
522,176,75,3,6289.42,20,False,False
638,209,53,5,13830.4,0,False,False
5403,1830,37,3,17355.93,0,False,False
5309,1799,7,5,4071.22,25,False,False
3573,1197,130,2,5447.29,5,False,False
4847,1642,97,6,32252.01,0,False,False
3301,1108,42,1,5184.24,40,False,False
2880,977,103,2,6064.76,40,False,False
1506,512,122,-3,7165.02,0,True,False
3686,1236,48,1,14563.2,30,False,False
4245,1428,74,4,9512.62,5,False,False
4782,1619,38,2,5555.22,40,False,False
5019,1706,57,3,3484.35,15,False,False
3876,1302,145,6,13170.32,0,False,False
5329,1807,3,1,1090.88,0,False,False
5104,1734,23,3,19396.56,15,False,False
3273,1101,145,3,12054.2,10,False,False
3821,1284,103,1,6000.58,25,False,False
4616,1564,133,4,13721.0,10,False,False
2505,846,138,1,19168.24,10,False,False
435,146,142,4,32901.65,25,False,False
6111,2060,19,5,12521.69,0,False,False
1040,344,127,2,15249.45,30,False,False
193,68,72,1,26294.34,0,False,False
3886,1305,73,5,24721.67,25,False,False
3920,1317,135,6,9169.77,0,False,False
1091,359,74,3,10238.5,15,False,False
1132,375,77,6,18496.75,25,False,False
5056,1717,29,5,20591.82,5,False,False
2752,929,41,1,15934.34,40,False,False
3042,1026,105,2,12351.22,15,False,False
228,79,122,5,7823.96,10,False,False
4114,1384,7,2,4561.37,0,False,False
3917,1317,30,5,20302.98,5,False,False
5261,1780,1,4,17321.95,0,False,False
3810,1280,48,6,14520.89,10,False,False
2035,686,36,2,24507.44,20,False,False
2311,783,100,1,7345.19,40,False,False
686,227,103,5,6695.16,10,False,False
1515,515,5,2,9212.24,5,False,False
5565,1880,147,4,8600.26,30,False,False
2477,837,110,4,628.39,30,False,False
6214,2096,125,2,24142.44,25,False,False
2308,782,39,5,31124.81,0,False,False
540,180,70,6,22915.49,25,False,False
1728,587,87,2,29348.04,20,False,False
927,305,10,1,26990.52,0,False,False
947,313,72,2,21114.44,0,False,False
125,44,148,5,38428.1,30,False,False
129,46,28,1,5795.06,15,False,False
1800,608,141,6,29325.58,0,False,False
536,179,96,2,21070.97,20,False,False
2299,777,66,4,10539.63,0,False,False
1135,376,77,4,20680.86,0,False,False
496,165,4,6,11426.69,0,False,False
1792,606,142,4,29851.88,15,False,False
497,165,133,1,15156.88,0,False,False
1861,628,29,2,21419.26,0,False,False
3055,1030,121,2,21030.81,15,False,False
1124,372,5,6,7776.14,40,False,False
3111,1047,123,3,14565.44,30,False,False
2973,1005,65,2,17649.27,10,False,False
2384,807,24,4,11839.41,0,False,False
875,289,122,4,6506.89,15,False,False
2001,675,112,1,25852.15,30,False,False
912,300,21,4,29979.68,5,False,False
4225,1418,128,4,22332.38,30,False,False
4020,1351,78,2,17445.37,40,False,False
2750,929,135,6,9165.33,0,False,False
5121,1738,148,5,33673.62,0,False,False
2559,864,101,4,6739.99,15,False,False
269,92,25,1,35715.98,0,False,False
1193,397,70,4,21497.95,10,False,False
2153,725,110,4,534.34,25,False,False
1999,675,34,6,9952.37,25,False,False
5308,1799,57,3,3590.7,5,False,False
5356,1815,114,1,3578.97,10,False,False
872,288,102,3,1164.11,0,False,False
2576,869,105,4,11674.0,20,False,False
3146,1060,79,4,5079.34,15,False,False
6196,2090,125,2,23920.33,30,False,False
3760,1262,92,6,25248.64,15,False,False
5875,1980,121,3,19356.53,25,False,False
624,205,59,3,6929.7,0,False,False
5057,1718,105,6,13157.17,5,False,False
1270,427,141,1,31285.78,20,False,False
185,66,111,1,19758.49,20,False,False
1328,446,28,2,6143.95,10,False,False
5636,1901,127,6,21017.44,40,False,False
5974,2015,18,4,30515.45,0,False,False
4381,1475,34,1,10095.24,0,False,False
4641,1573,3,4,839.39,10,False,False
1406,476,1,1,19232.13,25,False,False
5550,1873,82,3,9147.34,5,False,False
6198,2091,62,5,28058.1,10,False,False
4297,1447,3,5,999.71,5,False,False
6489,2184,103,5,5433.59,0,False,False
1160,386,98,4,7943.94,40,False,False
2503,845,142,5,34052.26,0,False,False
4520,1533,99,4,20418.84,15,False,False
1051,347,70,5,22464.76,0,False,False
1625,551,39,6,31840.2,5,False,False
3965,1331,41,5,18274.04,5,False,False
787,260,118,2,10909.86,0,False,False
1129,374,147,5,8318.66,40,False,False
6200,2091,105,3,10065.19,0,False,False
2601,879,145,1,12420.22,0,False,False
5136,1743,48,4,13338.35,0,False,False
6374,2145,86,4,14938.62,10,False,False
2098,706,146,3,12739.88,20,False,False
3475,1166,129,-2,29915.64,15,True,False
5102,1732,91,4,20769.61,20,False,False
1372,462,68,6,27625.06,40,False,False
3016,1019,8,2,33926.42,0,False,False
2927,991,99,4,25322.01,20,False,False
4858,1646,69,6,9232.81,20,False,False
6021,2030,41,3,18668.1,15,False,False
5709,1924,16,2,2647.41,25,False,False
747,247,101,4,6148.6,0,False,False
2754,929,128,2,19689.62,30,False,False
2782,942,29,4,18891.79,40,False,False
3057,1030,140,2,11997.4,15,False,False
689,228,68,5,31206.63,15,False,False
4170,1402,46,2,5839.94,0,False,False
4691,1590,112,2,27494.23,20,False,False
3773,1266,140,2,15198.64,30,False,False
2866,973,90,6,7787.71,5,False,False
652,216,141,-3,36637.58,0,True,False
6305,2125,119,4,3847.22,5,False,False
3054,1030,2,3,24743.56,0,False,False
413,138,126,2,25300.24,0,False,False
1002,329,50,5,9830.58,5,False,False
2349,795,86,4,14156.99,0,False,False
3825,1286,102,3,1319.82,20,False,False
1516,515,132,2,17920.8,40,False,False
4018,1349,27,6,9746.66,5,False,False
4112,1383,79,6,6602.07,25,False,False
216,76,145,3,12045.31,15,False,False
6236,2103,141,2,39032.62,0,False,False
1468,499,119,3,3989.58,20,False,False
4030,1354,65,6,17480.21,30,False,False
3651,1224,17,4,22246.25,15,False,False
2715,918,124,6,21323.23,25,False,False
1249,417,100,-3,7606.27,30,True,False
3255,1095,111,2,18161.7,40,False,False
1896,637,103,6,5461.46,40,False,False
4452,1505,91,2,24099.29,15,False,False
3572,1197,93,2,21649.51,10,False,False
563,186,131,3,16474.83,25,False,False
5252,1777,115,4,31101.72,0,False,False
4299,1448,59,3,6252.06,0,False,False
1326,446,108,3,28244.26,30,False,False
6295,2121,80,4,24181.53,15,False,False
5037,1712,41,1,18328.56,40,False,False
6286,2118,21,5,28293.37,15,False,False
3009,1018,22,-3,4536.15,0,True,False
5028,1709,6,1,21234.67,30,False,False
2808,953,104,-3,349.07,40,True,False
5855,1973,80,3,23338.0,10,False,False
5249,1777,102,1,1241.19,15,False,False
4681,1587,101,2,6442.76,10,False,False
5521,1864,30,3,18126.53,5,False,False
4198,1410,81,2,7017.56,0,False,False
1637,554,44,5,28181.59,0,False,False
2571,867,129,3,35825.95,20,False,False
457,153,15,5,32858.63,25,False,False
5269,1782,95,1,18818.71,15,False,False
4938,1675,61,4,27317.67,25,False,False
5427,1836,69,6,10295.45,0,False,False
2162,730,18,2,25755.1,0,False,False
3987,1337,148,1,30749.34,0,False,False
186,66,40,2,11575.07,0,False,False
5957,2008,4,6,14155.91,30,False,False
1436,484,7,2,5281.87,15,False,False
1392,470,103,6,5426.04,0,False,False
3221,1086,27,1,11847.62,20,False,False
2307,781,13,1,23680.29,10,False,False
6260,2110,5,2,9446.19,0,False,False
1974,663,31,3,29146.67,25,False,False
2404,815,123,1,16319.29,30,False,False
815,268,145,6,11353.44,5,False,False
2519,852,111,1,17252.87,40,False,False
4137,1392,7,2,4219.13,30,False,False
6085,2053,30,6,17893.89,0,False,False
1575,535,100,4,9215.13,40,False,False
5302,1797,91,2,21728.42,0,False,False
4493,1520,60,3,1512.4,0,False,False
1814,613,91,3,23481.28,0,False,False
1530,519,40,2,13692.28,40,False,False
2014,680,148,1,34129.52,10,False,False
3807,1279,141,6,31024.33,5,False,False
5330,1807,145,3,13429.27,0,False,False
3197,1079,72,4,25116.43,10,False,False
5126,1739,113,2,16258.38,20,False,False
3021,1021,121,6,21476.14,5,False,False
2763,934,71,6,23983.6,25,False,False
3126,1052,118,6,13694.09,40,False,False
4749,1610,102,6,1125.17,10,False,False
3726,1250,38,3,5237.12,20,False,False
3439,1154,110,5,498.49,0,False,False
6245,2106,120,1,22434.17,0,False,False
188,67,112,5,33284.01,40,False,False
1797,608,100,5,8066.19,20,False,False
5971,2013,1,5,17827.99,20,False,False
1350,455,32,1,23220.25,40,False,False
527,177,25,6,34484.18,40,False,False
631,207,38,6,4811.02,40,False,False
6056,2039,24,6,12104.86,30,False,False
495,165,140,1,15795.04,0,False,False
5220,1769,4,2,14572.72,0,False,False
722,239,7,3,5165.7,40,False,False
4230,1420,139,6,2346.49,0,False,False
2446,825,132,6,19156.79,15,False,False
4617,1565,131,1,14259.16,0,False,False
3383,1134,17,4,28375.38,30,False,False
3179,1071,30,5,20824.27,30,False,False
1012,334,123,4,16954.59,0,False,False
1080,355,60,3,1518.31,10,False,False
5992,2020,60,6,1865.63,10,False,False
3370,1130,107,6,4233.54,5,False,False
6442,2170,31,3,29491.45,15,False,False
1111,367,132,2,16727.94,25,False,False
2809,953,84,5,10214.95,0,False,False
3328,1118,37,1,15106.95,0,False,False
4907,1664,80,5,25744.8,30,False,False
310,104,15,1,35031.59,10,False,False
2053,692,74,2,9351.76,20,False,False
1291,435,21,3,31907.73,5,False,False
1919,646,100,2,8406.02,20,False,False
4220,1417,21,1,27581.92,10,False,False
2523,853,15,-3,36299.45,0,True,False
789,260,102,6,1480.52,0,False,False
907,299,29,6,20584.66,25,False,False
898,296,145,-2,13837.98,25,True,False
5642,1903,131,-3,15586.96,30,True,False
4066,1367,131,2,15045.83,40,False,False
884,290,141,1,38483.48,40,False,False
2096,705,118,4,12628.92,0,False,False
6068,2044,3,1,813.04,0,False,False
1194,398,37,3,16921.74,25,False,False
2731,924,43,2,12014.79,40,False,False
993,327,5,6,8612.2,0,False,False
1059,348,144,2,30855.85,25,False,False
5418,1834,46,5,4999.61,0,False,False
1563,531,115,6,30155.31,15,False,False
5015,1704,124,3,19005.08,25,False,False
480,161,127,1,17778.98,40,False,False
514,173,45,5,27247.33,40,False,False
502,167,52,5,32093.86,25,False,False
3650,1223,2,5,23727.02,30,False,False
5865,1976,111,6,21916.7,30,False,False
4621,1566,116,5,9317.17,10,False,False
5433,1838,15,1,31481.99,20,False,False
1273,428,15,2,34039.62,25,False,False
829,273,82,-3,10937.55,0,True,False
2204,742,45,-3,34075.18,25,True,False
2225,750,44,-1,33517.21,0,True,False
642,211,133,2,13812.66,0,False,False
3534,1184,106,6,18991.33,15,False,False
2959,1001,31,2,37246.55,15,False,False
2648,894,13,1,24531.42,0,False,False
1197,400,53,1,11651.95,5,False,False
6280,2117,125,1,31589.47,30,False,False
4688,1590,26,1,7800.19,15,False,False
2040,687,92,5,22784.28,20,False,False
2678,905,58,4,10769.77,20,False,False
2608,881,122,6,7927.39,5,False,False
1356,457,119,-1,3532.21,30,True,False
2666,902,21,1,26280.77,30,False,False
