order_id,customer_id,order_date,status,region_code,customer_id_missing
1268,238.0,2025-06-23 20:35:05,DELIVERED,WEST,False
1269,186.0,2024-09-16 19:39:08,CANCELLED,SOUTH,False
1270,185.0,2025-06-20 23:28:22,DELIVERED,SOUTH,False
1271,193.0,2025-04-06 11:40:46,DELIVERED,WEST,False
1272,413.0,2023-11-13 20:29:36,SHIPPED,NORTH,False
1273,387.0,2024-04-29 06:06:09,CANCELLED,NORTH,False
1274,86.0,2025-03-21 23:22:10,DELIVERED,NORTH,False
1275,10.0,2024-03-24 14:18:05,CANCELLED,NORTH,False
1276,492.0,2025-05-11 04:18:26,CANCELLED,EAST,False
1277,159.0,2025-01-23 16:27:47,DELIVERED,CENTRAL,False
1278,46.0,2025-05-18 23:34:37,SHIPPED,WEST,False
1279,230.0,2025-01-26 15:51:07,DELIVERED,EAST,False
1280,232.0,2025-05-22 14:27:59,CANCELLED,NORTH,False
1281,113.0,2024-06-14 09:24:07,RETURNED,EAST,False
1282,342.0,2024-01-07 22:13:19,RETURNED,NORTH,False
1283,155.0,2025-06-08 15:27:50,DELIVERED,SOUTH,False
1284,154.0,2025-04-20 03:26:19,DELIVERED,EAST,False
1285,107.0,2025-02-02 06:46:20,DELIVERED,EAST,False
1286,79.0,2024-10-19 20:18:27,RETURNED,SOUTH,False
1287,400.0,2025-04-30 23:00:20,DELIVERED,WEST,False
1288,116.0,2025-05-08 19:46:19,DELIVERED,SOUTH,False
1289,131.0,2025-03-20 07:35:11,DELIVERED,WEST,False
1290,424.0,2025-04-28 16:39:08,DELIVERED,SOUTH,False
1291,563.0,2024-08-12 02:39:30,DELIVERED,CENTRAL,False
1292,394.0,2025-06-11 00:42:39,DELIVERED,CENTRAL,False
1293,225.0,2025-04-06 22:36:55,PLACED,NORTH,False
1294,486.0,2024-09-06 18:20:52,PLACED,EAST,False
1295,143.0,2024-04-08 21:33:20,CANCELLED,CENTRAL,False
1296,432.0,2025-02-17 04:14:22,SHIPPED,SOUTH,False
1297,147.0,2024-03-21 04:22:44,DELIVERED,WEST,False
1298,109.0,2025-06-27 05:37:16,CANCELLED,SOUTH,False
1299,,2024-03-10 16:38:44,SHIPPED,NORTH,True
1300,427.0,2025-02-16 01:43:58,DELIVERED,SOUTH,False
1301,307.0,2025-05-12 07:13:06,DELIVERED,NORTH,False
1302,160.0,2024-11-29 07:14:52,PLACED,SOUTH,False
1303,12.0,2025-01-06 21:15:28,DELIVERED,WEST,False
1304,265.0,2025-04-23 04:02:00,DELIVERED,WEST,False
1305,279.0,2024-11-20 16:54:37,RETURNED,SOUTH,False
1306,411.0,2025-04-28 09:54:21,DELIVERED,CENTRAL,False
1307,80.0,2025-06-27 16:26:30,DELIVERED,WEST,False
1308,169.0,2024-12-13 05:34:36,DELIVERED,SOUTH,False
1309,107.0,2024-11-19 05:13:42,DELIVERED,EAST,False
1310,,2024-01-06 04:43:06,SHIPPED,SOUTH,True
1311,317.0,2024-07-13 19:47:53,DELIVERED,NORTH,False
1312,88.0,2024-09-30 19:51:31,DELIVERED,WEST,False
1313,,2024-01-31 08:12:06,DELIVERED,EAST,True
1314,408.0,2024-10-01 12:42:13,DELIVERED,EAST,False
1315,100.0,2025-06-07 02:00:49,DELIVERED,NORTH,False
1316,154.0,2024-08-13 04:45:47,DELIVERED,CENTRAL,False
1317,39.0,2025-01-09 08:13:02,DELIVERED,NORTH,False
1318,96.0,2025-01-20 22:23:22,CANCELLED,SOUTH,False
1319,165.0,2024-12-15 14:52:22,DELIVERED,CENTRAL,False
1320,350.0,2025-04-21 18:49:04,DELIVERED,EAST,False
1321,442.0,2024-03-29 01:53:40,DELIVERED,WEST,False
1322,77.0,2025-04-24 19:07:15,RETURNED,NORTH,False
1323,147.0,2025-01-17 05:11:24,DELIVERED,NORTH,False
1324,466.0,2024-10-20 20:04:12,DELIVERED,NORTH,False
1325,373.0,2025-06-20 03:42:14,SHIPPED,WEST,False
1326,485.0,2024-05-01 20:40:34,DELIVERED,SOUTH,False
1327,583.0,2025-04-10 05:48:26,CANCELLED,WEST,False
1328,133.0,2024-07-30 09:37:24,CANCELLED,EAST,False
1329,424.0,2025-03-22 11:43:30,CANCELLED,NORTH,False
1330,59.0,2025-05-10 21:30:31,DELIVERED,CENTRAL,False
1331,,2025-03-24 14:11:13,DELIVERED,CENTRAL,True
1332,75.0,2024-04-17 05:58:38,DELIVERED,NORTH,False
1333,480.0,2025-03-23 12:23:21,CANCELLED,NORTH,False
1334,111.0,2024-11-01 07:35:19,SHIPPED,EAST,False
1335,351.0,2025-05-15 20:35:53,DELIVERED,NORTH,False
1336,40.0,2025-05-21 22:07:52,DELIVERED,SOUTH,False
1337,33.0,2025-03-13 10:26:51,PLACED,EAST,False
1338,485.0,2024-03-29 18:27:09,CANCELLED,WEST,False
1339,181.0,2024-02-21 22:15:16,DELIVERED,NORTH,False
1340,463.0,2025-02-18 00:05:28,DELIVERED,EAST,False
1341,56.0,2024-11-29 21:36:53,DELIVERED,EAST,False
1342,358.0,2025-04-04 18:18:18,DELIVERED,SOUTH,False
1343,448.0,2024-09-30 11:56:42,DELIVERED,NORTH,False
1344,204.0,2024-04-18 10:27:34,DELIVERED,SOUTH,False
1345,325.0,2025-01-01 18:06:54,DELIVERED,SOUTH,False
1346,325.0,2025-01-21 01:26:47,DELIVERED,EAST,False
1347,4.0,2025-02-22 23:30:50,CANCELLED,WEST,False
1348,593.0,2025-02-22 22:07:53,DELIVERED,SOUTH,False
1349,560.0,2024-05-21 00:20:51,SHIPPED,SOUTH,False
1350,591.0,2023-07-14 03:53:42,DELIVERED,EAST,False
1351,515.0,2024-06-23 21:25:18,DELIVERED,WEST,False
1352,361.0,2025-05-15 09:25:23,DELIVERED,EAST,False
1353,181.0,2024-12-09 09:05:28,SHIPPED,CENTRAL,False
1354,447.0,2025-05-19 02:12:50,DELIVERED,WEST,False
1355,102.0,2023-10-24 01:21:30,SHIPPED,NORTH,False
1356,422.0,2023-10-10 12:38:51,DELIVERED,CENTRAL,False
1357,455.0,2025-02-25 11:40:09,PLACED,EAST,False
1358,217.0,2024-07-20 02:46:21,DELIVERED,NORTH,False
1359,481.0,2024-06-02 15:44:24,DELIVERED,WEST,False
1360,406.0,2023-09-28 21:46:11,DELIVERED,CENTRAL,False
1361,271.0,2025-02-21 09:08:41,DELIVERED,WEST,False
1362,5.0,2024-10-03 23:53:46,PLACED,EAST,False
1363,532.0,2025-06-29 22:51:08,DELIVERED,SOUTH,False
1364,441.0,2025-01-24 22:01:45,DELIVERED,CENTRAL,False
1365,53.0,2025-02-25 19:58:19,RETURNED,WEST,False
1366,178.0,2025-05-12 06:40:14,DELIVERED,WEST,False
1367,130.0,2025-06-12 11:30:07,DELIVERED,WEST,False
1368,267.0,2024-09-09 12:57:57,SHIPPED,NORTH,False
1369,,2023-06-09 23:05:10,DELIVERED,NORTH,True
1370,557.0,2024-07-21 04:25:33,PLACED,SOUTH,False
1371,367.0,2025-03-10 05:24:36,CANCELLED,EAST,False
1372,252.0,2025-06-15 01:43:27,DELIVERED,EAST,False
1373,282.0,2025-05-20 00:39:33,DELIVERED,CENTRAL,False
1374,114.0,2025-06-19 13:50:42,SHIPPED,SOUTH,False
1375,185.0,2024-04-16 01:29:28,CANCELLED,SOUTH,False
1376,503.0,2023-12-27 01:18:27,DELIVERED,NORTH,False
1377,430.0,2025-02-28 20:48:43,DELIVERED,WEST,False
1378,185.0,2024-09-23 01:11:47,SHIPPED,CENTRAL,False
1379,33.0,2024-09-06 12:26:58,RETURNED,WEST,False
1380,560.0,2024-01-16 21:28:41,DELIVERED,NORTH,False
1381,31.0,2025-06-09 00:51:49,DELIVERED,SOUTH,False
1382,374.0,2025-01-22 06:57:10,PLACED,SOUTH,False
1383,130.0,2025-05-31 23:45:56,SHIPPED,NORTH,False
1384,565.0,2024-11-13 14:32:19,CANCELLED,WEST,False
1385,410.0,2025-05-28 09:48:53,SHIPPED,EAST,False
1386,106.0,2025-04-18 07:59:31,DELIVERED,SOUTH,False
1387,500.0,2025-06-23 12:30:55,DELIVERED,EAST,False
1388,111.0,2025-04-13 16:48:41,SHIPPED,EAST,False
1389,66.0,2025-01-26 01:29:10,PLACED,CENTRAL,False
1390,420.0,2024-10-06 23:22:18,CANCELLED,CENTRAL,False
1391,31.0,2025-04-29 03:09:13,DELIVERED,SOUTH,False
1392,75.0,2024-04-11 03:19:24,DELIVERED,EAST,False
1393,327.0,2025-03-01 02:48:08,SHIPPED,CENTRAL,False
1394,239.0,2025-06-19 15:10:45,DELIVERED,SOUTH,False
1395,106.0,2025-03-31 17:01:41,DELIVERED,NORTH,False
1396,432.0,2025-05-03 00:24:35,DELIVERED,SOUTH,False
1397,,2024-06-18 15:36:07,RETURNED,WEST,True
1398,464.0,2025-06-12 07:23:32,DELIVERED,SOUTH,False
1399,292.0,2023-11-01 20:29:33,CANCELLED,NORTH,False
1400,292.0,2024-01-28 19:05:56,DELIVERED,CENTRAL,False
1401,41.0,2024-05-16 01:24:10,PLACED,NORTH,False
1402,426.0,2025-03-11 18:25:32,DELIVERED,EAST,False
1403,570.0,2025-05-05 15:50:27,DELIVERED,WEST,False
1404,466.0,2024-12-29 14:13:50,RETURNED,NORTH,False
1405,106.0,2024-02-12 17:58:16,CANCELLED,SOUTH,False
1406,331.0,2025-04-23 09:42:35,PLACED,EAST,False
1407,551.0,2024-12-01 22:03:24,CANCELLED,EAST,False
1408,45.0,2025-06-24 16:08:12,DELIVERED,EAST,False
1409,389.0,2024-11-03 19:45:45,RETURNED,CENTRAL,False
1410,130.0,2025-06-03 12:02:58,DELIVERED,WEST,False
1411,126.0,2025-05-30 15:47:51,DELIVERED,WEST,False
1412,330.0,2025-06-19 17:34:28,DELIVERED,EAST,False
1413,362.0,2025-05-29 10:52:10,SHIPPED,SOUTH,False
1414,77.0,2025-05-28 00:30:53,PLACED,SOUTH,False
1415,395.0,2024-04-09 23:02:05,DELIVERED,CENTRAL,False
1416,527.0,2025-03-20 20:21:32,DELIVERED,WEST,False
1417,517.0,2025-01-14 12:24:48,SHIPPED,EAST,False
1418,464.0,2025-06-28 22:13:44,DELIVERED,NORTH,False
1419,169.0,2025-03-21 06:48:55,DELIVERED,NORTH,False
1420,110.0,2025-05-02 16:46:57,CANCELLED,SOUTH,False
1421,488.0,2025-06-26 01:13:12,DELIVERED,NORTH,False
1422,87.0,2024-06-30 06:59:42,SHIPPED,CENTRAL,False
1423,342.0,2023-11-18 06:55:10,DELIVERED,NORTH,False
1424,433.0,2025-04-14 15:47:12,DELIVERED,CENTRAL,False
1425,506.0,2025-05-02 16:56:13,DELIVERED,SOUTH,False
1426,225.0,2025-04-12 08:48:52,PLACED,EAST,False
1427,545.0,2023-09-28 11:22:22,CANCELLED,WEST,False
1428,104.0,2024-01-10 19:00:53,CANCELLED,EAST,False
1429,176.0,2025-05-18 03:30:45,DELIVERED,CENTRAL,False
1430,4.0,2024-10-07 14:24:15,RETURNED,CENTRAL,False
1431,313.0,2024-12-03 08:11:22,DELIVERED,SOUTH,False
1432,467.0,2024-07-10 03:58:15,DELIVERED,WEST,False
1433,182.0,2024-07-24 22:11:18,SHIPPED,NORTH,False
1434,486.0,2024-05-26 18:45:43,SHIPPED,NORTH,False
1435,,2023-06-14 12:11:18,RETURNED,SOUTH,True
1436,172.0,2025-06-20 14:31:11,PLACED,EAST,False
1437,344.0,2025-02-19 13:22:49,DELIVERED,CENTRAL,False
1438,499.0,2024-08-19 22:16:09,PLACED,EAST,False
1439,342.0,2024-11-13 05:04:13,CANCELLED,CENTRAL,False
1440,277.0,2025-06-21 07:58:17,DELIVERED,SOUTH,False
1441,226.0,2024-08-20 00:13:58,PLACED,CENTRAL,False
1442,442.0,2024-12-02 04:04:23,PLACED,WEST,False
1443,281.0,2025-05-25 22:06:30,CANCELLED,WEST,False
1444,540.0,2024-09-10 22:40:23,DELIVERED,EAST,False
1445,428.0,2024-11-30 13:37:11,PLACED,CENTRAL,False
1446,126.0,2025-05-22 02:02:02,DELIVERED,EAST,False
1447,9.0,2025-05-22 21:10:06,SHIPPED,SOUTH,False
1448,297.0,2025-06-14 12:29:58,DELIVERED,EAST,False
1449,302.0,2023-11-05 02:39:48,SHIPPED,CENTRAL,False
1450,501.0,2025-05-28 16:36:56,DELIVERED,NORTH,False
1451,,2023-09-15 23:15:51,DELIVERED,CENTRAL,True
1452,575.0,2024-05-13 10:05:57,DELIVERED,SOUTH,False
1453,202.0,2025-05-15 22:45:04,PLACED,SOUTH,False
1454,,2025-05-25 15:09:52,CANCELLED,WEST,True
1455,101.0,2024-12-09 22:15:22,DELIVERED,SOUTH,False
1456,331.0,2024-09-05 02:26:07,SHIPPED,SOUTH,False
1457,205.0,2025-03-04 11:03:06,DELIVERED,WEST,False
1458,385.0,2025-03-24 16:08:10,DELIVERED,EAST,False
1459,367.0,2025-05-03 22:48:13,DELIVERED,WEST,False
1460,573.0,2024-10-13 06:16:19,DELIVERED,SOUTH,False
1461,310.0,2025-05-02 23:53:05,DELIVERED,SOUTH,False
1462,580.0,2025-05-19 19:28:32,DELIVERED,WEST,False
1463,7.0,2025-01-23 17:40:53,CANCELLED,WEST,False
1464,87.0,2023-11-10 11:32:48,RETURNED,NORTH,False
1465,100.0,2025-06-05 02:32:47,DELIVERED,NORTH,False
1466,599.0,2025-06-23 08:52:26,DELIVERED,SOUTH,False
1467,576.0,2025-06-29 21:18:47,SHIPPED,SOUTH,False
1468,319.0,2025-05-30 06:53:22,PLACED,WEST,False
1469,206.0,2025-04-01 06:34:55,SHIPPED,NORTH,False
1470,254.0,2024-06-27 16:18:35,PLACED,CENTRAL,False
1471,57.0,2024-03-26 14:43:45,DELIVERED,SOUTH,False
1472,560.0,2024-08-02 03:48:46,DELIVERED,CENTRAL,False
1473,150.0,2025-06-22 10:36:42,SHIPPED,SOUTH,False
1474,560.0,2024-06-16 14:48:50,DELIVERED,NORTH,False
1475,505.0,2024-12-26 07:42:10,DELIVERED,NORTH,False
1476,436.0,2024-10-06 13:00:43,DELIVERED,CENTRAL,False
1477,595.0,2025-03-02 18:58:16,DELIVERED,CENTRAL,False
1478,364.0,2025-01-01 02:24:10,DELIVERED,EAST,False
1479,,2023-10-01 23:11:48,CANCELLED,CENTRAL,True
1480,538.0,2024-05-09 09:45:54,SHIPPED,SOUTH,False
1481,577.0,2024-11-13 18:25:19,CANCELLED,SOUTH,False
1482,311.0,2025-06-13 02:57:36,CANCELLED,WEST,False
1483,484.0,2025-01-09 13:42:34,DELIVERED,CENTRAL,False
1484,539.0,2024-11-12 16:09:41,DELIVERED,CENTRAL,False
1485,414.0,2025-02-07 02:53:56,CANCELLED,SOUTH,False
1486,109.0,2025-06-23 05:52:57,DELIVERED,SOUTH,False
1487,243.0,2024-02-09 21:23:28,SHIPPED,WEST,False
1488,431.0,2024-11-22 23:58:15,DELIVERED,NORTH,False
1489,75.0,2024-10-03 22:41:12,DELIVERED,NORTH,False
1490,329.0,2024-10-12 19:28:23,DELIVERED,CENTRAL,False
1491,201.0,2024-01-04 02:50:48,DELIVERED,SOUTH,False
1492,166.0,2024-06-07 03:31:15,CANCELLED,SOUTH,False
1493,25.0,2025-06-18 12:58:22,PLACED,NORTH,False
1494,6.0,2024-12-26 15:21:05,DELIVERED,NORTH,False
1495,541.0,2025-04-19 08:20:43,SHIPPED,WEST,False
1496,366.0,2025-06-25 05:51:32,CANCELLED,WEST,False
1497,386.0,2024-03-16 01:04:05,SHIPPED,CENTRAL,False
1498,121.0,2025-03-07 16:20:06,DELIVERED,EAST,False
1499,,2025-02-27 22:39:35,RETURNED,EAST,True
1500,367.0,2025-02-15 04:40:59,SHIPPED,EAST,False
1501,590.0,2024-04-12 11:59:32,RETURNED,CENTRAL,False
1502,59.0,2025-04-03 00:16:20,SHIPPED,WEST,False
1503,270.0,2025-05-19 20:16:54,DELIVERED,EAST,False
1504,61.0,2024-08-22 04:31:41,CANCELLED,EAST,False
1505,64.0,2023-12-06 00:13:22,CANCELLED,CENTRAL,False
1506,37.0,2024-06-27 15:01:43,RETURNED,CENTRAL,False
1507,83.0,2024-12-07 07:18:42,SHIPPED,NORTH,False
1508,509.0,2025-02-04 06:25:45,DELIVERED,WEST,False
1509,234.0,2024-08-24 07:51:56,PLACED,SOUTH,False
1510,389.0,2025-04-12 20:09:10,PLACED,WEST,False
1511,387.0,2024-12-27 03:57:04,DELIVERED,CENTRAL,False
1512,449.0,2024-05-20 15:32:26,RETURNED,EAST,False
1513,352.0,2025-06-25 04:35:17,SHIPPED,NORTH,False
1514,233.0,2025-05-25 02:30:44,CANCELLED,CENTRAL,False
1515,16.0,2025-06-26 21:19:05,PLACED,NORTH,False
1516,185.0,2024-09-10 11:58:15,DELIVERED,SOUTH,False
1517,133.0,2024-12-05 18:58:02,DELIVERED,NORTH,False
1518,557.0,2024-10-27 21:31:35,DELIVERED,EAST,False
1519,226.0,2025-04-11 12:13:08,RETURNED,CENTRAL,False
1520,251.0,2025-03-27 21:36:33,DELIVERED,NORTH,False
1521,421.0,2025-06-28 09:03:58,PLACED,SOUTH,False
1522,534.0,2024-11-14 12:45:02,DELIVERED,NORTH,False
1523,146.0,2023-11-22 20:37:18,DELIVERED,WEST,False
1524,22.0,2025-06-08 18:09:17,DELIVERED,CENTRAL,False
1525,87.0,2023-11-14 09:15:44,DELIVERED,WEST,False
1526,,2024-03-24 03:57:38,PLACED,SOUTH,True
1527,442.0,2025-04-15 14:22:09,DELIVERED,CENTRAL,False
1528,27.0,2025-06-19 20:38:10,CANCELLED,EAST,False
1529,222.0,2025-02-13 07:26:15,CANCELLED,WEST,False
1530,59.0,2025-05-23 18:44:28,DELIVERED,EAST,False
1531,548.0,2025-06-05 00:09:24,DELIVERED,CENTRAL,False
1532,391.0,2025-01-21 11:51:15,RETURNED,SOUTH,False
1533,288.0,2025-06-15 15:10:38,DELIVERED,SOUTH,False
1534,303.0,2024-10-31 02:01:46,PLACED,EAST,False
1535,257.0,2025-04-15 20:44:29,DELIVERED,NORTH,False
1536,583.0,2024-12-01 07:40:33,CANCELLED,WEST,False
1537,451.0,2023-09-25 21:21:42,RETURNED,WEST,False
1538,570.0,2024-02-28 04:52:42,DELIVERED,NORTH,False
1539,565.0,2024-11-28 21:52:43,DELIVERED,EAST,False
1540,283.0,2025-02-24 19:05:44,SHIPPED,SOUTH,False
1541,51.0,2024-02-22 17:19:44,PLACED,CENTRAL,False
1542,594.0,2025-02-08 05:46:16,DELIVERED,NORTH,False
1543,266.0,2025-03-13 23:46:51,CANCELLED,EAST,False
1544,46.0,2025-05-31 18:52:59,PLACED,WEST,False
1545,80.0,2025-06-24 21:01:30,DELIVERED,WEST,False
1546,437.0,2024-10-06 21:04:32,DELIVERED,EAST,False
1547,418.0,2025-06-28 21:23:03,DELIVERED,EAST,False
1548,165.0,2024-09-03 01:38:43,RETURNED,CENTRAL,False
1549,,2024-09-16 01:17:38,DELIVERED,CENTRAL,True
1550,353.0,2024-12-31 10:43:17,DELIVERED,SOUTH,False
1551,81.0,2024-01-30 01:11:22,RETURNED,CENTRAL,False
1552,589.0,2025-05-28 14:05:52,DELIVERED,NORTH,False
1553,541.0,2025-06-16 23:54:26,DELIVERED,CENTRAL,False
1554,325.0,2025-02-20 06:28:56,DELIVERED,SOUTH,False
1555,371.0,2024-09-06 08:06:52,DELIVERED,NORTH,False
1556,456.0,2025-04-20 04:21:03,DELIVERED,NORTH,False
1557,518.0,2023-10-10 09:00:54,DELIVERED,CENTRAL,False
1558,429.0,2024-08-15 11:05:54,CANCELLED,SOUTH,False
1559,251.0,2025-05-21 07:16:11,DELIVERED,CENTRAL,False
1560,294.0,2024-11-17 07:21:35,PLACED,WEST,False
1561,152.0,2025-06-24 22:12:16,CANCELLED,SOUTH,False
1562,465.0,2023-12-28 01:10:09,DELIVERED,CENTRAL,False
1563,482.0,2024-11-22 05:20:42,PLACED,WEST,False
1564,,2023-10-08 15:54:20,SHIPPED,CENTRAL,True
1565,433.0,2025-05-15 19:28:24,DELIVERED,SOUTH,False
1566,122.0,2024-03-20 14:33:41,CANCELLED,CENTRAL,False
1567,111.0,2024-02-02 03:17:30,RETURNED,WEST,False
1568,461.0,2025-04-26 04:55:35,DELIVERED,SOUTH,False
1569,522.0,2024-03-21 01:56:57,PLACED,CENTRAL,False
1570,465.0,2024-10-05 16:03:17,SHIPPED,CENTRAL,False
1571,100.0,2025-06-02 06:36:23,DELIVERED,CENTRAL,False
1572,538.0,2024-10-03 08:46:52,RETURNED,EAST,False
1573,327.0,2025-04-02 15:28:40,PLACED,SOUTH,False
1574,285.0,2024-10-21 17:20:45,DELIVERED,EAST,False
1575,122.0,2024-02-11 13:47:07,DELIVERED,SOUTH,False
1576,266.0,2025-05-20 16:57:28,RETURNED,EAST,False
1577,212.0,2024-10-29 21:04:21,DELIVERED,NORTH,False
1578,41.0,2024-10-20 07:09:21,SHIPPED,WEST,False
1579,27.0,2024-04-26 00:44:07,RETURNED,CENTRAL,False
1580,456.0,2024-11-06 14:09:57,DELIVERED,NORTH,False
1581,123.0,2025-05-05 07:04:39,DELIVERED,NORTH,False
1582,286.0,2025-05-13 01:39:37,RETURNED,NORTH,False
1583,228.0,2025-05-01 23:00:10,SHIPPED,EAST,False
1584,526.0,2025-03-03 00:30:24,DELIVERED,EAST,False
1585,40.0,2025-05-11 01:50:35,DELIVERED,CENTRAL,False
1586,572.0,2024-11-26 20:09:11,DELIVERED,SOUTH,False
1587,386.0,2024-07-10 01:00:12,DELIVERED,SOUTH,False
1588,192.0,2025-06-25 19:39:04,SHIPPED,NORTH,False
1589,220.0,2023-12-08 11:36:34,DELIVERED,CENTRAL,False
1590,183.0,2024-10-14 01:45:39,DELIVERED,WEST,False
1591,241.0,2025-04-02 10:09:17,DELIVERED,SOUTH,False
1592,238.0,2025-05-12 08:40:45,DELIVERED,WEST,False
1593,557.0,2025-05-29 13:43:35,SHIPPED,EAST,False
1594,458.0,2025-01-02 17:50:26,DELIVERED,SOUTH,False
1595,327.0,2025-03-21 01:07:02,DELIVERED,SOUTH,False
1596,496.0,2025-04-08 22:52:16,DELIVERED,NORTH,False
1597,520.0,2024-08-06 01:52:10,DELIVERED,NORTH,False
1598,331.0,2024-12-09 04:40:31,DELIVERED,WEST,False
1599,267.0,2024-06-20 10:26:23,DELIVERED,EAST,False
1600,47.0,2025-05-13 21:45:49,SHIPPED,SOUTH,False
1601,113.0,2025-04-12 08:48:52,SHIPPED,CENTRAL,False
1602,,2024-12-12 23:19:09,DELIVERED,EAST,True
1603,567.0,2023-08-01 07:04:09,DELIVERED,EAST,False
1604,161.0,2025-06-21 00:16:07,DELIVERED,EAST,False
1605,383.0,2025-01-30 17:49:25,DELIVERED,SOUTH,False
1606,37.0,2023-10-18 13:21:21,DELIVERED,CENTRAL,False
1607,497.0,2025-02-13 05:03:47,DELIVERED,SOUTH,False
1608,254.0,2024-02-16 05:40:04,SHIPPED,WEST,False
1609,135.0,2024-12-18 17:08:23,PLACED,CENTRAL,False
1610,426.0,2023-09-12 15:42:04,CANCELLED,CENTRAL,False
1611,98.0,2025-05-01 20:45:51,SHIPPED,CENTRAL,False
1612,332.0,2025-06-28 03:50:04,PLACED,EAST,False
1613,103.0,2024-07-15 06:20:56,DELIVERED,WEST,False
1614,96.0,2025-01-17 07:32:51,DELIVERED,WEST,False
1615,547.0,2024-07-19 11:35:14,PLACED,WEST,False
1616,382.0,2025-04-07 09:45:56,SHIPPED,SOUTH,False
1617,26.0,2025-04-16 07:33:27,DELIVERED,WEST,False
1618,319.0,2024-12-31 02:31:23,DELIVERED,NORTH,False
1619,174.0,2024-10-25 15:44:05,DELIVERED,SOUTH,False
1620,413.0,2024-12-18 20:10:40,DELIVERED,CENTRAL,False
1621,61.0,2025-05-24 05:58:24,DELIVERED,EAST,False
1622,38.0,2024-03-25 16:07:53,DELIVERED,NORTH,False
1623,215.0,2025-04-05 10:55:37,DELIVERED,WEST,False
1624,242.0,2025-01-18 23:29:39,DELIVERED,CENTRAL,False
1625,84.0,2024-03-13 14:09:35,PLACED,SOUTH,False
1626,166.0,2024-08-12 20:21:56,SHIPPED,WEST,False
1627,117.0,2024-01-20 08:10:02,DELIVERED,CENTRAL,False
1628,561.0,2024-10-23 18:49:53,DELIVERED,WEST,False
1629,278.0,2024-12-10 19:44:06,CANCELLED,CENTRAL,False
1630,145.0,2024-10-22 16:49:48,SHIPPED,CENTRAL,False
1631,381.0,2025-04-29 09:56:27,DELIVERED,SOUTH,False
1632,139.0,2024-12-13 18:48:39,CANCELLED,NORTH,False
1633,184.0,2025-02-02 09:21:17,RETURNED,NORTH,False
1634,193.0,2025-05-01 16:39:16,DELIVERED,EAST,False
1635,480.0,2025-03-04 20:43:01,DELIVERED,CENTRAL,False
1636,354.0,2024-05-30 23:23:33,DELIVERED,WEST,False
1637,314.0,2025-01-03 06:29:54,DELIVERED,EAST,False
1638,208.0,2024-01-21 04:15:34,SHIPPED,SOUTH,False
1639,270.0,2025-05-02 10:50:41,DELIVERED,CENTRAL,False
1640,393.0,2025-05-12 02:39:28,CANCELLED,CENTRAL,False
1641,485.0,2024-03-26 13:45:35,DELIVERED,SOUTH,False
1642,151.0,2024-05-20 07:55:37,CANCELLED,EAST,False
1643,54.0,2023-11-20 09:23:51,DELIVERED,WEST,False
1644,513.0,2025-01-08 13:16:57,DELIVERED,WEST,False
1645,364.0,2025-03-09 01:49:51,DELIVERED,NORTH,False
1646,220.0,2024-04-13 00:37:56,CANCELLED,SOUTH,False
1647,574.0,2025-05-28 12:26:48,DELIVERED,NORTH,False
1648,446.0,2025-04-16 05:56:20,PLACED,EAST,False
1649,355.0,2025-02-17 09:23:08,DELIVERED,SOUTH,False
1650,184.0,2024-12-10 03:28:27,DELIVERED,SOUTH,False
1651,,2024-01-28 02:06:07,RETURNED,EAST,True
1652,14.0,2024-12-19 07:05:41,DELIVERED,WEST,False
1653,260.0,2025-04-26 14:52:16,RETURNED,NORTH,False
1654,483.0,2025-01-05 21:28:59,DELIVERED,WEST,False
1655,559.0,2025-05-14 13:47:58,DELIVERED,CENTRAL,False
1656,157.0,2025-04-30 01:02:15,CANCELLED,SOUTH,False
1657,123.0,2025-02-18 21:12:09,DELIVERED,EAST,False
1658,558.0,2024-10-08 18:17:02,SHIPPED,CENTRAL,False
1659,341.0,2025-06-22 23:24:33,DELIVERED,SOUTH,False
1660,376.0,2025-06-26 06:23:42,DELIVERED,WEST,False
1661,63.0,2024-09-24 05:25:24,DELIVERED,SOUTH,False
1662,86.0,2025-03-03 12:18:19,DELIVERED,SOUTH,False
1663,420.0,2024-08-21 04:10:50,CANCELLED,NORTH,False
1664,575.0,2024-10-12 09:14:17,DELIVERED,NORTH,False
1665,475.0,2025-05-19 06:42:58,PLACED,NORTH,False
1666,21.0,2024-07-23 12:38:55,SHIPPED,EAST,False
1667,253.0,2024-06-24 01:28:41,DELIVERED,SOUTH,False
1668,136.0,2025-05-07 03:29:14,DELIVERED,SOUTH,False
1669,579.0,2024-06-28 02:06:36,CANCELLED,EAST,False
1670,182.0,2024-08-18 01:56:14,DELIVERED,NORTH,False
1671,593.0,2025-04-15 14:33:37,DELIVERED,WEST,False
1672,175.0,2024-06-17 12:43:01,DELIVERED,SOUTH,False
1673,216.0,2024-12-29 23:36:48,CANCELLED,EAST,False
1674,516.0,2024-11-09 10:46:41,DELIVERED,NORTH,False
1675,216.0,2024-08-15 13:27:18,DELIVERED,NORTH,False
1676,191.0,2025-05-12 03:19:08,DELIVERED,EAST,False
1677,35.0,2024-05-23 09:27:01,DELIVERED,NORTH,False
1678,487.0,2025-01-28 23:29:34,RETURNED,SOUTH,False
1679,314.0,2024-07-28 09:47:55,SHIPPED,NORTH,False
